Feature,Description
SK_ID_CURR,"ID of loan in our sample"
PAYMENT_RATE,"Payment rate of the loan"
EXT_SOURCE_1,"Normalized score from external data source"
EXT_SOURCE_3,"Normalized score from external data source"
EXT_SOURCE_2,"Normalized score from external data source"
DAYS_SINCE_BIRTH,"Number of days since the client's birth"
AMT_ANNUITY,"Loan annuity"
DAYS_EMPLOYED,"Number of days the client has been employed before the application"
APPROVED_CNT_PAYMENT_MEAN,"Average number of approved payments"
DAYS_SINCE_ID_PUBLISHED,"Number of days since the identification was published"
INSTAL_DAYS_ENTRY_PAYMENT_MAX,"Maximum number of days between installment due date and actual payment date"
ACTIVE_DAYS_CREDIT_MAX,"Maximum number of days credit was active before the current application"
INSTAL_DPD_MEAN,"Average days past due for installments"
ANNUITY_INCOME_PERC,"Annuity as a percentage of income"
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,"Minimum number of days till credit end date from the current application"
DAYS_SINCE_REGISTRATION,"Number of days since registration"
INSTAL_AMT_PAYMENT_SUM,"Total amount paid for installments"
INSTAL_DBD_SUM,"Sum of days before due date for installments"
REGION_POPULATION_RELATIVE,"Normalized population of the region where the client lives"
CLOSED_DAYS_CREDIT_MAX,"Maximum number of days closed credit existed before the current application"
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,"Average maximum overdue amount on credit bureau credits"
DAYS_SINCE_LAST_PHONE_CHANGE,"Number of days since the last phone change"
CLOSED_DAYS_CREDIT_ENDDATE_MAX,"Maximum number of days till credit end date after closing"
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,"Average number of days till last credit update before current application"
POS_MONTHS_BALANCE_SIZE,"Size of monthly balance in point of sale credit"
BURO_DAYS_CREDIT_ENDDATE_MAX,"Maximum number of days till credit end date reported to credit bureau"
ACTIVE_AMT_CREDIT_SUM_SUM,"Total sum of active credits"
INSTAL_AMT_PAYMENT_MIN,"Minimum payment amount for installments"
INCOME_CREDIT_PERC,"Credit amount as a percentage of income"
CLOSED_AMT_CREDIT_SUM_MEAN,"Average sum of closed credit amounts"
INSTAL_DBD_MAX,"Maximum number of days before due date for an installment"
POS_NAME_CONTRACT_STATUS_Active_MEAN,"Average status of active contracts in point of sale"
BURO_AMT_CREDIT_SUM_DEBT_MEAN,"Average debt amount for credits reported to the credit bureau"
POS_MONTHS_BALANCE_MEAN,"Average monthly balance in point of sale credit"
PREV_AMT_ANNUITY_MEAN,"Average annuity of previous applications"
INSTAL_DBD_MEAN,"Average number of days before due date for installments"
CLOSED_DAYS_CREDIT_VAR,"Variance of days for closed credits"
INSTAL_DAYS_ENTRY_PAYMENT_SUM,"Total days between installment due dates and payment entry dates"
INSTAL_PAYMENT_DIFF_MAX,"Maximum difference in payment amounts for installments"
BURO_DAYS_CREDIT_MEAN,"Average number of days for credits reported to the credit bureau"
PREV_APP_CREDIT_PERC_VAR,"Variance of credit amount percentages in previous applications"
PREV_APP_CREDIT_PERC_MEAN,"Average credit amount percentage in previous applications"
INSTAL_AMT_PAYMENT_MEAN,"Average payment amount for installments"
CLOSED_DAYS_CREDIT_UPDATE_MEAN,"Average number of days till last update of closed credits"
INSTAL_PAYMENT_DIFF_MEAN,"Average difference in payment amounts for installments"
PREV_NAME_YIELD_GROUP_high_MEAN,"Average yield group classification for high-interest loans in previous applications"
INCOME_PER_PERSON,"Income per person"
INSTAL_PAYMENT_PERC_MEAN,"Average percentage of payments made for installments"
ACTIVE_DAYS_CREDIT_VAR,"Variance of active credit days before the current application"
PREV_HOUR_APPR_PROCESS_START_MEAN,"Average hour of application process start for previous applications"
APPROVED_AMT_DOWN_PAYMENT_MAX,"Maximum approved down payment amount"
